time_index,acceleration_z,servos_1,servos_6,position_y,airspeed_0,axis_rate_roll,acceleration_y,tx_controls_2,position_z,velocity_y,tx_controls_0,servos_2,attitude_pitch,wind_x,mode_0,acceleration_x,wind_y,tx_controls_6,servos_3,time_actual,servos_0,velocity_z,servos_5,tx_controls_3,tx_controls_5,axis_rate_yaw,servos_7,attitude_roll,velocity_x,servos_4,mode_2,altitude_baro,axis_rate_pitch,position_x,time_flight,tx_controls_4,attitude_yaw,tx_controls_1,mode_1,tx_controls_7,current_0,current_1,magnetometer_0,rpm_1,global_position_latitude,airspeed_1,magnetometer_2,battery_1,rpm_0,current_2,magnetometer_1,current_3,battery_0,altitude_gps,gps_sat_count_0,global_position_longitude
0.0,-9.631131172180176,0.0,0.0,,0.0,2.041764730236148e-07,0.003196655074134469,1491.0,,,1020.0,0.0,,,0.0,1.860875129699707,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-1.9885806101421652e-06,0.0,,,0.0,0.0,-0.6011451482772827,2.718443138830212e-06,,3.9148929999999997,1418.0,,1568.0,0.0,1500.0,,,,,,,,,,,,,,,,
0.10011600000000032,-9.614266395568848,0.0,0.0,,0.0,2.1192684665143648e-05,0.002520262496545911,1491.0,,,1019.0,0.0,,,0.0,1.8715736865997314,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-6.8354953924867986e-06,0.0,,,0.0,0.0,-0.010724944993853569,2.2201328583973373e-06,,4.015009,1418.0,,1568.0,0.0,1500.0,,,,,,,,,,,,,,,,
0.20005400000000018,-9.609578132629395,0.0,0.0,,0.0,-2.3831581633413707e-05,-0.006154848262667656,1490.0,,,1019.0,0.0,,,5.0,1.8680648803710938,,1500.0,0.0,,0.0,,0.0,1603.0,1500.0,6.310978306149552e-06,0.0,,,0.0,1.0,0.0670309066772461,4.215580802210563e-06,,4.114947,1417.0,,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.30002099999999965,-9.624162673950195,0.0,0.0,,0.0,2.364733116499134e-05,0.008374710567295551,1490.0,,,1020.0,0.0,,,5.0,1.8650507926940918,,1500.0,0.0,,0.0,,0.0,1603.0,1501.0,-4.238132090768599e-07,0.0,,,0.0,1.0,0.10188698023557663,-1.8420943814186301e-06,,4.214913999999999,1417.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.4000530000000002,-9.60377025604248,0.0,0.0,,0.0,-2.4302833262935635e-06,0.010436915792524815,1491.0,,,1020.0,0.0,,,5.0,1.86870276927948,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-6.463079117949358e-06,0.0,,,0.0,1.0,-0.026812363415956497,3.8368131520017205e-07,,4.314946,1418.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.5001250000000002,-9.628706932067871,0.0,0.0,,0.0,9.790478669877516e-06,0.01712385192513466,1491.0,,,1019.0,0.0,,,5.0,1.8533047437667847,,1500.0,0.0,,0.0,,0.0,1603.0,1500.0,-2.193972530619442e-06,0.0,,,0.0,1.0,0.1313805729150772,-2.269273444982554e-06,,4.415018,1417.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.5999820000000002,-9.601556777954102,0.0,0.0,,0.0,9.268565374538298e-06,0.009961210191249847,1490.0,,,1020.0,0.0,,,5.0,1.8582582473754883,,1500.0,0.0,,0.0,,0.0,1603.0,1501.0,3.342785081686118e-06,0.0,,,0.0,1.0,0.013406181707978249,-2.1562510863540054e-06,,4.514875,1417.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.7001360000000001,-9.615337371826172,0.0,0.0,,0.0,-1.4259196619440939e-05,0.00376777327619493,1491.0,,,1020.0,0.0,,,5.0,1.8621760606765747,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-2.1458877340438634e-06,0.0,,,0.0,1.0,0.056305959820747375,-8.595212628280945e-07,,4.615029,1418.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.8001510000000001,-9.629640579223633,0.0,0.0,,0.0,5.932348185478891e-06,0.0126576479524374,1491.0,,,1019.0,0.0,,,5.0,1.8607858419418335,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-1.8410202287393516e-05,0.0,,,0.0,1.0,0.07775585353374481,4.383197688888596e-06,,4.715044,1418.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.9000369999999998,-9.62287712097168,0.0,0.0,,0.0,-1.875258200920067e-05,0.015242280438542366,1490.0,,,1019.0,0.0,,,5.0,1.8616106510162354,,1500.0,0.0,,0.0,,0.0,1603.0,1500.0,-1.2832120033115824e-05,0.0,,,0.0,1.0,0.16355541348457336,5.004029644269594e-06,,4.8149299999999995,1417.0,,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.0001460000000004,-9.623903274536133,0.0,0.0,0.0,0.0,2.7416750906612403e-05,-0.009243490174412727,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8600809574127197,0.0,1500.0,0.0,4.895426,0.0,0.0,0.0,1603.0,1500.0,-4.323066676254051e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.09920573979616165,1.342115968009258e-06,0.0,4.915039,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.1001340000000002,-9.6076078414917,0.0,0.0,0.0,0.0,-6.955297716067784e-06,0.014879998750984669,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.868711233139038,0.0,1500.0,0.0,4.975441,0.0,0.0,0.0,1602.0,1500.0,-1.6623745144124098e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.1608741730451584,1.824586096572734e-06,0.0,5.015027,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.2001339999999998,-9.63538932800293,0.0,0.0,0.0,0.0,2.7430389569955573e-06,0.006316922605037689,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8661912679672241,0.0,1500.0,0.0,5.095901,0.0,0.0,0.0,1602.0,1500.0,-6.860010826351434e-07,0.0,0.008028514559173916,0.0,0.0,1.0,0.1715991199016571,-1.2387633708952487e-05,0.0,5.1150269999999995,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.3001330000000002,-9.614453315734863,0.0,0.0,0.0,0.0,9.060840150520358e-06,0.015201769769191742,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8672372102737427,0.0,1500.0,0.0,5.175319,0.0,0.0,0.0,1602.0,1500.0,-1.3914395463437996e-07,0.0,0.008028514559173916,0.0,0.0,1.0,0.17696158587932587,-7.980693062820451e-07,0.0,5.215026,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.4001519999999998,-9.623637199401855,0.0,0.0,0.0,0.0,-2.6035292982392437e-05,0.008677244186401367,1490.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8621752262115479,0.0,1500.0,0.0,5.295434,0.0,0.0,0.0,1603.0,1500.0,-1.5192358536999475e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.01608741655945778,-1.4891793890291375e-05,0.0,5.315045,1417.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.5001380000000002,-9.620033264160156,0.0,0.0,0.0,0.0,2.4128866905427452e-05,0.008833617903292179,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8546979427337646,0.0,1500.0,0.0,5.37543,0.0,0.0,0.0,1603.0,1500.0,7.265417554438765e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.09920573979616165,1.0762893524065724e-05,0.0,5.415031,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.6001059999999998,-9.619068145751953,0.0,0.0,0.0,0.0,-5.85828237018166e-06,0.018552221357822418,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8638806343078613,0.0,1500.0,0.0,5.49526,0.0,0.0,0.0,1602.0,1500.0,1.0288585005307326e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.15283046662807465,1.87820636181804e-06,0.0,5.5149989999999995,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.700155,-9.631105422973633,0.0,0.0,0.0,0.0,1.669496334874342e-05,0.012026388198137283,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8536821603775024,0.0,1500.0,0.0,5.575943,0.0,0.0,0.0,1602.0,1500.0,-5.478416896466285e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.1715991199016571,-5.900899510435979e-06,0.0,5.615048,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.8001229999999997,-9.614862442016602,0.0,0.0,0.0,0.0,6.773118191051379e-06,0.013064496219158173,1490.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8486177921295166,0.0,1500.0,0.0,5.69595,0.0,0.0,0.0,1603.0,1500.0,-4.935605714773204e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.1850053071975708,-4.369481308022467e-06,0.0,5.715015999999999,1417.0,0.0,1568.0,5.0,1501.0,,,,,,,,,,,,,,,,
1.9000270000000001,-9.636902809143066,0.0,0.0,0.0,0.0,6.242968616130121e-07,0.015031542629003525,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8657852411270142,0.0,1500.0,0.0,5.7754959999999995,0.0,0.0,0.0,1603.0,1500.0,8.61209104562049e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.1447867602109909,4.5262888555592485e-06,0.0,5.81492,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.0001399999999996,-9.612112045288086,0.0,0.0,0.0,0.0,7.211583185037066e-06,0.012068827636539936,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8464226722717285,0.0,1500.0,0.0,5.895436999999999,0.0,0.0,0.0,1602.0,1500.0,-7.804499310945048e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.12869933247566223,-1.6064496452345917e-06,0.0,5.915032999999999,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.100147,-9.61221694946289,0.0,0.0,0.0,0.0,-1.452807283508758e-05,0.00831009540706873,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8545904159545898,0.0,1500.0,0.0,5.975461999999999,0.0,0.0,0.0,1602.0,1500.0,3.7184911440500767e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.08848079293966293,-1.0834091918336058e-05,0.0,6.01504,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.2001510000000004,-9.633291244506836,0.0,0.0,0.0,0.0,5.72720541823699e-06,0.009611262008547783,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8594480752944946,0.0,1500.0,0.0,6.0954369999999995,0.0,0.0,0.0,1602.0,1500.0,2.068392506056559e-07,0.0,0.008028514559173916,0.0,0.0,1.0,0.18232406675815582,-4.077483113379575e-06,0.0,6.115044,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.3001289999999996,-9.605278015136719,0.0,0.0,0.0,0.0,2.2928193146514253e-05,0.010517842136323452,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8533028364181519,0.0,1500.0,0.0,6.1753849999999995,0.0,0.0,0.0,1602.0,1500.0,-1.5353646271154014e-05,0.0,0.008028514559173916,0.0,0.0,1.0,-0.01608741655945778,1.6739922681797566e-06,0.0,6.215021999999999,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.4000239999999997,-9.619128227233887,0.0,0.0,0.0,0.0,4.3273553628315694e-06,0.01634938456118107,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8738899230957031,0.0,1500.0,0.0,6.295464,0.0,0.0,0.0,1603.0,1500.0,-1.692158739171906e-07,0.0,0.008028514559173916,0.0,0.0,1.0,0.15551170706748962,2.44701215010035e-06,0.0,6.3149169999999994,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.500155,-9.625349044799805,0.0,0.0,0.0,0.0,-5.7910861743649886e-06,0.008361692540347576,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8668951988220215,0.0,1500.0,0.0,6.37545,0.0,0.0,0.0,1603.0,1500.0,-4.76039028936331e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.08848079293966293,3.0574896424303684e-06,0.0,6.415048,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.600106,-9.615053176879883,0.0,0.0,0.0,0.0,-1.3771977848633008e-05,0.024400945752859116,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8572001457214355,0.0,1500.0,0.0,6.49527,0.0,0.0,0.0,1602.0,1500.0,-4.3993664893681625e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.08311832696199417,-6.7296700320548105e-06,0.0,6.5149989999999995,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.7001509999999995,-9.618371963500977,0.0,0.0,0.0,0.0,1.2127678499822209e-06,0.009648964740335941,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8627064228057861,0.0,1500.0,0.0,6.575927999999999,0.0,0.0,0.0,1602.0,1500.0,-6.642407476584191e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.12333686649799347,-5.060645589852565e-06,0.0,6.615043999999999,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.800163,-9.616971015930176,0.0,0.0,0.0,0.0,-1.4488355625150809e-05,0.010151631198823452,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8634586334228516,0.0,1500.0,0.0,6.695462,0.0,0.0,0.0,1602.0,1500.0,-1.4999252334620878e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.17428036034107208,-1.3488893295120317e-06,0.0,6.715056,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.9000299999999997,-9.624650955200195,0.0,0.0,0.0,0.0,-1.727049970309511e-05,0.022915847599506378,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8494458198547363,0.0,1500.0,0.0,6.7754509999999994,0.0,0.0,0.0,1602.0,1500.0,-1.0295242298483324e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.042899779975414276,-2.870724529580427e-06,0.0,6.814922999999999,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.000125,-9.6177339553833,0.0,0.0,0.0,0.0,-7.00747125438444e-08,0.008548750542104244,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8604507446289062,0.0,1500.0,0.0,6.895467999999999,0.0,0.0,0.0,1603.0,1500.0,2.092082572207983e-06,0.0,0.008028514559173916,0.0,0.0,1.0,-0.09116203337907791,2.4603224188121824e-06,0.0,6.915018,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.100163,-9.62985610961914,0.0,0.0,0.0,0.0,8.808545704936078e-06,0.014973055571317673,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.8708293437957764,0.0,1500.0,0.0,6.975465,0.0,0.0,0.0,1603.0,1500.0,-1.2741722870885775e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.1608741730451584,-8.31414542864041e-06,0.0,7.0150559999999995,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.2001630000000003,-9.618669509887695,0.0,0.0,0.0,0.0,2.0139487271435242e-05,0.01902332901954651,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.853623628616333,0.0,1500.0,0.0,7.095467999999999,0.0,0.0,0.0,1602.0,1500.0,-1.2861275787252552e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.1447867602109909,-2.6180275275455144e-06,0.0,7.115056,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.3001340000000003,-9.617777824401855,0.0,0.0,0.0,0.0,7.425680737980148e-06,0.00997127778828144,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.8664751052856445,0.0,1500.0,0.0,7.175428999999999,0.0,0.0,0.0,1602.0,1500.0,3.2049997868199737e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.28421103954315186,6.845679435740696e-07,0.0,7.215027,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
