time_index,acceleration_z,servos_1,servos_6,position_y,airspeed_0,axis_rate_roll,acceleration_y,tx_controls_2,position_z,velocity_y,tx_controls_0,servos_2,attitude_pitch,wind_x,mode_0,acceleration_x,wind_y,tx_controls_6,servos_3,time_actual,servos_0,velocity_z,servos_5,tx_controls_3,tx_controls_5,axis_rate_yaw,servos_7,attitude_roll,velocity_x,servos_4,mode_2,altitude_baro,axis_rate_pitch,position_x,time_flight,tx_controls_4,attitude_yaw,tx_controls_1,mode_1,tx_controls_7,current_0,current_1,magnetometer_0,rpm_1,global_position_latitude,airspeed_1,magnetometer_2,battery_1,rpm_0,current_2,magnetometer_1,current_3,battery_0,altitude_gps,gps_sat_count_0,global_position_longitude
1.8001729999999996,-9.571196556091309,0.0,0.0,0.0,0.0,2.3111654756680682e-06,0.14561596512794495,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.179997444152832,0.0,1500.0,0.0,5.7006,0.0,0.0,0.0,1602.0,1500.0,-1.1813002535162346e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.04544401541352272,-2.8543025122041537e-06,0.0,5.719554,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.9002279999999998,-9.57754135131836,0.0,0.0,0.0,0.0,-2.5727686010597198e-05,0.14958173036575317,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.170163631439209,0.0,1500.0,0.0,5.779953,0.0,0.0,0.0,1602.0,1500.0,-4.368334339611708e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.09088803082704544,6.35674275210496e-06,0.0,5.819609,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.0002,-9.556452751159668,0.0,0.0,0.0,0.0,-3.7296104897551396e-05,0.11968139559030533,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1553666591644287,0.0,1500.0,0.0,5.899959,0.0,0.0,0.0,1603.0,1500.0,-6.809897881803288e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.06415625661611557,6.7164793873734186e-06,0.0,5.919581,1417.0,0.0,1569.0,5.0,1501.0,,,,,,,,,,,,,,,,
2.1002379999999996,-9.562711715698242,0.0,0.0,0.0,0.0,6.73636542205579e-06,0.11290793120861053,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.1511502265930176,0.0,1500.0,0.0,5.979932,0.0,0.0,0.0,1602.0,1500.0,-5.724111448090873e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.09088803082704544,6.816996971159648e-07,0.0,6.019619,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.2002479999999998,-9.557718276977539,0.0,0.0,0.0,0.0,-2.733520338284659e-06,0.1399005502462387,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.162147283554077,0.0,1500.0,0.0,6.100222,0.0,0.0,0.0,1602.0,1500.0,-2.8801077775732265e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.20316147804260254,5.4541344881811166e-06,0.0,6.119629,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.300238,-9.561077117919922,0.0,0.0,0.0,0.0,-1.8221936921575825e-05,0.13847090303897858,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.155405044555664,0.0,1500.0,0.0,6.17995,0.0,0.0,0.0,1603.0,1500.0,1.2777908759125647e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.14435157179832458,-7.731578940185577e-06,0.0,6.219619,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.400186,-9.557403564453125,0.0,0.0,0.0,0.0,-2.534729683252775e-05,0.13348853588104248,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.167203664779663,0.0,1500.0,0.0,6.2999659999999995,0.0,0.0,0.0,1602.0,1500.0,-2.8795707393304123e-08,0.0,0.008028514559173916,0.0,0.0,1.0,0.09356120228767395,5.214696451133728e-06,0.0,6.319567,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.5002029999999995,-9.556364059448242,0.0,0.0,0.0,0.0,-2.0233910506129274e-05,0.1274421364068985,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.154024362564087,0.0,1500.0,0.0,6.3799079999999995,0.0,0.0,0.0,1602.0,1500.0,-1.5796090605498374e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.16841016709804535,-1.7768150908455815e-06,0.0,6.4195839999999995,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.6002319999999997,-9.545737266540527,0.0,0.0,0.0,0.0,1.940796321322036e-05,0.13056564331054688,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.15977144241333,0.0,1500.0,0.0,6.499905,0.0,0.0,0.0,1603.0,1500.0,4.810055342239097e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.20583465695381165,-7.018947351457566e-06,0.0,6.519613,1417.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.700275,-9.582091331481934,0.0,0.0,0.0,0.0,-1.3429008895932816e-05,0.12930889427661896,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.16939640045166,0.0,1500.0,0.0,6.580629,0.0,0.0,0.0,1603.0,1500.0,-1.6711064590853357e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.06950260698795319,2.2296019512357604e-06,0.0,6.619656,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.800227,-9.565911293029785,0.0,0.0,0.0,0.0,-8.871065134518092e-06,0.13198420405387878,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.1641440391540527,0.0,1500.0,0.0,6.699942,0.0,0.0,0.0,1602.0,1500.0,3.919111056230244e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.1924687623977661,4.603827577421739e-06,0.0,6.719608,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
2.900217,-9.568133354187012,0.0,0.0,0.0,0.0,-7.817904313761666e-06,0.12954092025756836,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1650149822235107,0.0,1500.0,0.0,6.779958,0.0,0.0,0.0,1602.0,1500.0,5.1214633612520994e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.16306380927562714,-1.1569924473477446e-05,0.0,6.819598,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.00018,-9.566024780273438,0.0,0.0,0.0,0.0,2.147513960512882e-06,0.1311129629611969,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1736764907836914,0.0,1500.0,0.0,6.899997,0.0,0.0,0.0,1603.0,1500.0,-5.9027972402776944e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.06682943552732468,3.7915296149669886e-06,0.0,6.919561,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.100203,-9.55584716796875,0.0,0.0,0.0,0.0,6.4689180913247665e-06,0.1279493272304535,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.1671812534332275,0.0,1500.0,0.0,6.979951,0.0,0.0,0.0,1602.0,1500.0,8.6130013057587e-06,0.0,0.008028514559173916,0.0,0.0,1.0,-0.05880989879369736,-1.653547353074915e-06,0.0,7.019584,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.200225,-9.570443153381348,0.0,0.0,0.0,0.0,-1.258384962816486e-05,0.12620003521442413,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.1583423614501953,0.0,1500.0,0.0,7.099955,0.0,0.0,0.0,1602.0,1500.0,-5.391633853032759e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.15771746635437012,2.2526995482640232e-06,0.0,7.119606,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.3002249999999997,-9.558713912963867,0.0,0.0,0.0,0.0,-1.8212501099964553e-05,0.12741874158382416,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1556644439697266,0.0,1501.0,0.0,7.179905,0.0,0.0,0.0,1603.0,1500.0,4.428498369494569e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.042770836502313614,-6.066405325052402e-06,0.0,7.219606,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.400216,-9.576593399047852,0.0,0.0,0.0,0.0,-1.959154927301506e-05,0.11483065783977509,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1695454120635986,0.0,1501.0,0.0,7.29997,0.0,0.0,0.0,1603.0,1500.0,-6.486563524740593e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.21118099987506866,-7.65220903093567e-06,0.0,7.319597,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.500207,-9.549612998962402,0.0,0.0,0.0,0.0,3.987749851819527e-06,0.12664557993412018,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1634457111358643,0.0,1500.0,0.0,7.379804999999999,0.0,0.0,0.0,1603.0,1500.0,-4.778753657445903e-07,0.0,0.008028514559173916,0.0,0.0,1.0,0.15771746635437012,-7.4962436772098e-07,0.0,7.419588,1417.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.6002109999999994,-9.583642959594727,0.0,0.0,0.0,0.0,4.472864915952011e-06,0.12182912975549698,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.167325973510742,0.0,1500.0,0.0,7.499886999999999,0.0,0.0,0.0,1602.0,1500.0,5.54828850531195e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.17910288274288177,-1.1529918743586154e-05,0.0,7.519591999999999,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.7002189999999993,-9.564229965209961,0.0,0.0,0.0,0.0,-4.872602709492765e-06,0.12831051647663116,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.16233491897583,0.0,1500.0,0.0,7.580589,0.0,0.0,0.0,1602.0,1500.0,4.173533082500293e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.17108334600925446,2.1233445728084895e-06,0.0,7.619599999999999,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.800201,-9.566656112670898,0.0,0.0,0.0,0.0,-8.572287482880429e-06,0.1195327416062355,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.1609206199645996,0.0,1500.0,0.0,7.699986999999999,0.0,0.0,0.0,1602.0,1500.0,2.700923932894488e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.15771746635437012,-1.772246265615037e-06,0.0,7.719582,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
3.900236,-9.573995590209961,0.0,0.0,0.0,0.0,2.4872009987303843e-06,0.12742170691490173,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1639392375946045,0.0,1500.0,0.0,7.779927,0.0,0.0,0.0,1603.0,1500.0,4.994536931399683e-07,0.0,0.008028514559173916,0.0,0.0,1.0,0.08286849409341812,1.0649926786801648e-05,0.0,7.819617,1417.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.000230999999999,-9.555309295654297,0.0,0.0,0.0,0.0,-1.467770090896729e-05,0.13784633576869965,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1580748558044434,0.0,1500.0,0.0,7.899865999999999,0.0,0.0,0.0,1603.0,1500.0,-1.5002044069955479e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.3074153959751129,-1.8242015472213767e-05,0.0,7.919612,1417.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.100210000000001,-9.558042526245117,0.0,0.0,0.0,0.0,7.158631138101925e-06,0.14036403596401215,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1625430583953857,0.0,1500.0,0.0,7.979945,0.0,0.0,0.0,1602.0,1500.0,8.702861048777686e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.20048829913139343,-9.68879875196112e-06,0.0,8.019591,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.200172,-9.566482543945312,0.0,0.0,0.0,0.0,-1.897714399802951e-05,0.126750186085701,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.1619720458984375,0.0,1500.0,0.0,8.099968,0.0,0.0,0.0,1602.0,1500.0,-1.176632732111106e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.15771746635437012,-7.310651184632772e-06,0.0,8.119553,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.300238,-9.555398941040039,0.0,0.0,0.0,0.0,-1.0315616988440785e-06,0.11951670050621033,1490.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.16097354888916,0.0,1500.0,0.0,8.179929999999999,0.0,0.0,0.0,1603.0,1500.0,-1.1028281594417112e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.28870314359664917,-8.468648880202346e-06,0.0,8.219619,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.400197,-9.56301212310791,0.0,0.0,0.0,0.0,1.6200490942459125e-05,0.1293071210384369,1490.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.163461685180664,0.0,1500.0,0.0,8.299952,0.0,0.0,0.0,1603.0,1500.0,-5.792688272844853e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.21652735769748688,-5.477719978547968e-06,0.0,8.319578,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.500218,-9.64311408996582,0.0,0.0,0.0,0.0,-8.460229989839231e-05,0.12895391881465912,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.186687469482422,0.0,1500.0,0.0,8.379916,0.0,0.0,0.0,1603.0,1500.0,-1.8973350570176742e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.09088803082704544,-0.0009612144851716905,0.0,8.419599,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.600251,-9.660478591918945,0.0,0.0,0.0,0.0,-7.489954450158884e-05,0.149638831615448,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,2.1288063526153564,0.0,1500.0,0.0,8.499910999999999,0.0,0.0,0.0,1617.0,1500.0,-3.0187188592176568e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.24593231081962585,-0.0014126836830568896,0.0,8.519632,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.700214000000001,-9.790377616882324,0.0,0.0,0.0,0.0,-9.008660097646631e-05,0.12020528316497803,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,2.0883593559265137,0.0,1500.0,0.0,8.580613999999999,0.0,0.0,0.0,1631.0,1500.0,-3.882595960626769e-05,0.0,0.008028514559173916,0.0,0.0,1.0,-0.021385418251156807,-0.0026370254409166082,0.0,8.619595,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.800192000000001,-9.668811798095703,0.0,0.0,0.0,0.0,-0.00023899169261408116,0.15689584612846375,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.7759449481964111,0.0,1500.0,0.0,8.700388,0.0,0.0,0.0,1674.0,1500.0,-7.57212005681319e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.20850782096385956,-0.0065853752779800705,0.0,8.719573,1418.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
4.900257,-9.587684631347656,0.0,0.0,0.0,0.0,-0.00017146631991126762,0.1706458330154419,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.4521855115890503,0.0,1500.0,0.0,8.779986,0.0,0.0,0.0,1718.0,1500.0,-4.285951733442311e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.06950260698795319,-0.004717311854465648,0.0,8.819638,1418.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
5.000216,-9.554913520812988,0.0,0.0,0.0,0.0,-0.0001673105597595574,0.1530584692955017,1490.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.1327400207519531,0.0,1500.0,0.0,8.899975,0.0,0.0,0.0,1776.0,1500.0,-6.683949575233315e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.20048829913139343,-0.00410930879663433,0.0,8.919597,1417.0,0.0,1569.0,5.0,1501.0,,,,,,,,,,,,,,,,
5.100218,-9.519031524658203,0.0,0.0,0.0,0.0,-0.00015792699683300472,0.19612964987754822,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,0.9524620771408081,0.0,1500.0,0.0,8.979922,0.0,0.0,0.0,1796.0,1500.0,-3.3567906936475016e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.3769179880619049,-0.003685734845777503,0.0,9.019599,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
5.200225,-10.190887451171875,0.0,0.0,0.0,0.0,-0.00011664014894308446,0.18833976984024048,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,0.814173698425293,0.0,1500.0,0.0,9.099948999999999,0.0,0.0,0.0,1854.0,1500.0,-4.751375056699826e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.20316147804260254,-0.0037353687303708794,0.0,9.119606,1418.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
5.300236999999999,-9.197240829467773,0.0,0.0,0.0,0.0,-0.0002038258240049773,0.20884504914283752,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,-0.08789010345935822,0.0,1500.0,0.0,9.179919,0.0,0.0,0.0,1946.0,1500.0,-7.21476899392927e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.3288007974624634,-0.0061044999312742316,0.0,9.219617999999999,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
5.400181999999999,-9.240668296813965,0.0,0.0,0.0,0.0,-0.0001964363159483377,0.2185526192188263,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,-0.5734052658081055,0.0,1500.0,0.0,9.299972,0.0,0.0,0.0,2099.0,1500.0,-8.145141004800806e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.24058595299720764,-0.005530703149065245,0.0,9.319562999999999,1418.0,0.0,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
