time_index,acceleration_z,servos_1,servos_6,position_y,airspeed_0,axis_rate_roll,acceleration_y,tx_controls_2,position_z,velocity_y,tx_controls_0,servos_2,attitude_pitch,wind_x,mode_0,acceleration_x,wind_y,tx_controls_6,servos_3,time_actual,servos_0,velocity_z,servos_5,tx_controls_3,tx_controls_5,axis_rate_yaw,servos_7,attitude_roll,velocity_x,servos_4,mode_2,altitude_baro,axis_rate_pitch,position_x,time_flight,tx_controls_4,attitude_yaw,tx_controls_1,mode_1,tx_controls_7,current_0,current_1,magnetometer_0,rpm_1,global_position_latitude,airspeed_1,magnetometer_2,battery_1,rpm_0,current_2,magnetometer_1,current_3,battery_0,altitude_gps,gps_sat_count_0,global_position_longitude
0.0,-9.631811141967773,0.0,0.0,,0.0,-9.318419184482926e-05,0.0666404440999031,1491.0,,,1020.0,0.0,,,0.0,1.9602500200271606,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-2.831311268812296e-07,0.0,,,0.0,0.0,0.4558683931827545,4.789667953339977e-06,,7.542542999999999,1418.0,,1568.0,0.0,1500.0,,,,,,,,,,,,,,,,
0.10000500000000034,-9.530001640319824,0.0,0.0,,0.0,-2.0088957674611218e-05,0.018474798649549484,1491.0,,,1019.0,0.0,,,0.0,1.9726173877716064,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-1.3496173090416504e-05,0.0,,,0.0,0.0,0.0,-6.809366558084221e-06,,7.642548,1418.0,,1568.0,0.0,1500.0,,,,,,,,,,,,,,,,
0.20002500000000012,-9.653291702270508,0.0,0.0,,0.0,-2.4973866674488153e-05,0.052538178861141205,1490.0,,,1019.0,0.0,,,5.0,1.9786672592163086,,1500.0,0.0,,0.0,,0.0,1603.0,1500.0,1.266058831670275e-06,0.0,,,0.0,1.0,0.07554760575294495,-9.807553158876297e-06,,7.7425679999999995,1417.0,,1569.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.30003400000000013,-9.547866821289062,0.0,0.0,,0.0,-8.786541994742433e-05,0.023658711463212967,1491.0,,,1020.0,0.0,,,5.0,1.980215072631836,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,2.3634000323994017e-06,0.0,,,0.0,1.0,-0.03237754479050636,9.618772723984864e-06,,7.8425769999999995,1418.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.4000390000000005,-9.610350608825684,0.0,0.0,,0.0,2.1626529276195648e-05,0.06234683841466904,1491.0,,,1020.0,0.0,,,5.0,1.9749538898468018,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-2.28718733402508e-06,0.0,,,0.0,1.0,0.13220831751823425,-1.0310713673086908e-05,,7.942582,1418.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.5000120000000008,-9.588183403015137,0.0,0.0,,0.0,-0.00010980706177789412,0.03686439245939255,1491.0,,,1019.0,0.0,,,5.0,1.9775810241699219,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-2.041568214113955e-06,0.0,,,0.0,1.0,0.1618877351284027,-2.357793195677544e-06,,8.042555,1418.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.6000260000000006,-9.569549560546875,0.0,0.0,,0.0,3.63594065787193e-05,0.033559974282979965,1490.0,,,1020.0,0.0,,,5.0,1.9688493013381958,,1500.0,0.0,,0.0,,0.0,1603.0,1500.0,-8.623167570494275e-06,0.0,,,0.0,1.0,0.0512644462287426,-7.991422652608077e-06,,8.142569,1417.0,,1568.0,5.0,1501.0,,,,,,,,,,,,,,,,
0.7000420000000007,-9.615216255187988,0.0,0.0,,0.0,-7.485461666191001e-05,0.058939505368471146,1491.0,,,1020.0,0.0,,,5.0,1.9786609411239624,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-1.1292572476209051e-05,0.0,,,0.0,1.0,0.1052270233631134,1.0968425132901263e-06,,8.242585,1418.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.7999970000000003,-9.534936904907227,0.0,0.0,,0.0,-2.8865161714926832e-05,0.02011910080909729,1491.0,,,1019.0,0.0,,,5.0,1.9763624668121338,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,6.021794958915083e-07,0.0,,,0.0,1.0,0.005396257620304823,2.810795938075948e-06,,8.34254,1418.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
0.900024000000001,-9.621110916137695,0.0,0.0,,0.0,-2.0421503335996634e-05,0.05784216523170471,1491.0,,,1019.0,0.0,,,5.0,1.9768998622894287,,1500.0,0.0,,0.0,,0.0,1602.0,1500.0,-8.192240922256977e-07,0.0,,,0.0,1.0,-0.02158503048121929,5.921173116817823e-06,,8.442567,1418.0,,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.0000729999999995,-9.552825927734375,0.0,0.0,0.0,0.0,-6.819718532142635e-05,0.03335483372211456,1490.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.977783441543579,0.0,1500.0,0.0,8.523375999999999,0.0,0.0,0.0,1603.0,1501.0,1.1249165461783462e-05,0.0,0.008028514559173916,0.0,0.0,1.0,0.08903825283050537,-2.5925031627659672e-06,0.0,8.542615999999999,1417.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.1001319999999994,-9.60379409790039,0.0,0.0,0.0,0.0,1.3423289292609015e-06,0.049254391342401505,1491.0,0.0,0.0,1020.0,0.0,-0.05305800926062762,0.0,5.0,1.9753059148788452,0.0,1500.0,0.0,8.603417,0.0,0.0,0.0,1602.0,1500.0,5.398008975725066e-07,0.0,0.008028514559173916,0.0,0.0,1.0,0.14569894969463348,-7.09336403851287e-07,0.0,8.642674999999999,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
1.2000719999999996,-9.587331771850586,0.0,0.0,0.0,0.0,-7.275867767509862e-05,0.04740781709551811,1491.0,0.0,0.0,1019.0,0.0,-0.05305800926062762,0.0,5.0,1.9563008546829224,0.0,1500.0,0.0,8.723495,0.0,0.0,0.0,1602.0,1500.0,4.905952670081058e-06,0.0,0.008028514559173916,0.0,0.0,1.0,0.1510952115058899,1.7921723019636382e-06,0.0,8.742614999999999,1418.0,0.0,1568.0,5.0,1500.0,,,,,,,,,,,,,,,,
