time_index,global_position_longitude,wind_y,velocity_y,servos_4,position_x,servos_5,servos_3,tx_controls_4,axis_rate_yaw,tx_controls_7,servos_2,airspeed_0,time_actual,position_y,tx_controls_5,attitude_roll,rpm_1,tx_controls_1,servos_1,mode_0,tx_controls_3,tx_controls_2,mode_1,altitude_gps,tx_controls_6,wind_x,velocity_x,servos_6,velocity_z,gps_sat_count_0,magnetometer_2,magnetometer_0,servos_7,attitude_yaw,tx_controls_0,position_z,global_position_latitude,axis_rate_pitch,servos_0,acceleration_z,altitude_baro,acceleration_y,magnetometer_1,time_flight,acceleration_x,mode_2,rpm_0,axis_rate_roll,attitude_pitch,battery_0,current_3,current_2,battery_1,current_1,airspeed_1,current_0
0.9999819999999993,-2.7912836999999997,0.0,-0.023158319294452667,0.0,0.0,0.0,0.0,1418.0,-0.0005235987755982988,1500.0,0.0,0.0,22.582081,0.0,1500.0,0.003490658503988659,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.46,1500.0,0.0,-0.05133407190442085,0.0,0.07703591138124466,14.0,457.0,150.0,0.0,2.4436354857172606,1000.0,-0.036087848246097565,51.459443799999995,0.0,0.0,-9.625304222106934,0.005651439074426889,0.3315224051475525,-2.0,22.60099,1.525233507156372,1.0,600.2521362304688,0.00034906585039886593,0.06318091892219473,,,,,,,
1.0999909999999993,-2.7912836999999997,0.0,-0.029396209865808487,0.0,0.0,0.0,0.0,1418.0,-0.0005235987755982988,1500.0,0.0,0.0,22.66202,0.0,1500.0,0.003490658503988659,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.46,1500.0,0.0,-0.058484774082899094,0.0,0.07803022116422653,14.0,457.0,150.0,0.0,2.4439845515676595,1000.0,-0.03481496870517731,51.459443799999995,0.0,0.0,-9.829626083374023,0.05086295306682587,0.12157563865184784,-2.0,22.700999,1.5195590257644653,1.0,600.2521362304688,0.00034906585039886593,0.06318091892219473,,,,,,,
1.1999879999999976,-2.7912843,0.0,-0.00941500160843134,0.0,0.0,0.0,0.0,1417.0,-0.0006981317007977319,1500.0,0.0,0.0,22.781489999999998,0.0,1500.0,0.0027925268031909274,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.46,1500.0,0.0,-0.044132448732852936,0.0,0.0788019672036171,14.0,457.0,150.0,0.0,2.444508150343258,1000.0,-0.03036879375576973,51.4594434,0.0,0.0,-9.642685890197754,0.15541458129882812,0.39227768778800964,-2.0,22.800995999999998,1.4239511489868164,1.0,600.240119934082,0.0005235987755982988,0.06318091892219473,,,,,,,
1.2999669999999988,-2.7912843,0.0,-0.024250943213701248,0.0,0.0,0.0,0.0,1417.0,-0.0006981317007977319,1500.0,0.0,0.0,22.861424,0.0,1500.0,0.0012217304763960308,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.46,1500.0,0.0,-0.05242390185594559,0.0,0.07596951723098755,14.0,457.0,150.0,0.0,2.444857216193657,1000.0,-0.027891021221876144,51.4594434,-0.00017453292519943296,0.0,-9.535774230957031,0.2175804078578949,0.47289109230041504,-2.0,22.900975,1.6522412300109863,1.0,600.240119934082,0.0006981317007977319,0.06318091892219473,,,,,,,
1.3999629999999996,-2.7912847,0.0,-0.00951466802507639,0.0,0.0,0.0,0.0,1418.0,-0.0008726646259971648,1500.0,0.0,0.0,22.981617,0.0,1500.0,0.0015707963267948964,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.51,1500.0,0.0,-0.03966372460126877,0.0,0.07324089854955673,14.0,457.0,150.0,0.0,2.4453808149692553,1000.0,-0.02705027349293232,51.459443099999994,-0.00017453292519943296,0.0,-9.585797309875488,0.13846026360988617,0.3542482554912567,-2.0,23.000971,1.5631942749023438,1.0,600.1080474853516,0.0008726646259971648,0.06318091892219473,,,,,,,
1.499969,-2.7912847,0.0,-0.016658218577504158,0.0,0.0,0.0,0.0,1417.0,-0.0008726646259971648,1501.0,0.0,0.0,23.06192,0.0,1500.0,0.00017453292519943296,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.51,1500.0,0.0,-0.04692354425787926,0.0,0.07325511425733566,14.0,457.0,150.0,0.0,2.4455553478944547,1000.0,-0.02790554240345955,51.459443099999994,-0.00017453292519943296,0.0,-9.51779842376709,0.08477158844470978,0.5288739800453186,-2.0,23.100977,1.5641229152679443,1.0,600.240119934082,0.0008726646259971648,0.06335545184739416,,,,,,,
1.5999409999999976,-2.7912851,0.0,-0.01036287285387516,0.0,0.0,0.0,0.0,1418.0,-0.0010471975511965976,1500.0,0.0,0.0,23.181639999999998,0.0,1500.0,0.0029670597283903604,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.52,1500.0,0.0,-0.04590224102139473,0.0,0.07803694158792496,15.0,457.0,150.0,0.0,2.446078946670053,1000.0,-0.027886494994163513,51.4594429,-0.00034906585039886593,0.0,-9.882952690124512,0.08194586634635925,0.13723987340927124,-2.0,23.200948999999998,1.4544869661331177,1.0,600.240119934082,0.0010471975511965976,0.06335545184739416,,,,,,,
1.6999609999999983,-2.7912851,0.0,-0.007469097152352333,0.0,0.0,0.0,0.0,1418.0,-0.0012217304763960308,1500.0,0.0,0.0,23.261298,0.0,1500.0,0.0019198621771937625,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.52,1500.0,0.0,-0.03828606754541397,0.0,0.07170871645212173,15.0,457.0,150.0,0.0,2.446428012520452,1000.0,-0.027299722656607628,51.4594429,-0.00034906585039886593,0.0,-9.469217300415039,0.14411169290542603,0.5327195525169373,-2.0,23.300969,1.5602456331253052,1.0,640.6286544799805,0.0012217304763960308,0.0635299847725936,,,,,,,
1.7999639999999992,-2.791286,0.0,-0.004703570157289505,0.0,0.0,0.0,0.0,1417.0,-0.0012217304763960308,1500.0,0.0,0.0,23.381581999999998,0.0,1500.0,0.0024434609527920616,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.55,1500.0,0.0,-0.03603533282876015,0.0,0.07208515703678131,15.0,457.0,150.0,0.0,2.4471261442212495,1000.0,-0.025997109711170197,51.459442499999994,-0.0005235987755982988,0.0,-9.651554107666016,0.18084605038166046,0.3265686333179474,-2.0,23.400972,1.551119327545166,1.0,600.240119934082,0.0013962634015954637,0.0635299847725936,,,,,,,
1.899956999999997,-2.791286,0.0,-0.002966316184028983,0.0,0.0,0.0,0.0,1417.0,-0.0012217304763960308,1500.0,0.0,0.0,23.461430999999997,0.0,1500.0,0.0020943951023931952,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.55,1500.0,0.0,-0.036201972514390945,0.0,0.07500506192445755,15.0,457.0,150.0,0.0,2.4474752100716484,1000.0,-0.026358339935541153,51.459442499999994,-0.0005235987755982988,0.0,-9.766181945800781,0.2288832813501358,0.34383851289749146,-2.0,23.500964999999997,1.4625329971313477,1.0,600.240119934082,0.0015707963267948964,0.06370451769779303,,,,,,,
1.9999819999999993,-2.7912868,0.0,0.004104591440409422,0.0,0.0,0.0,0.0,1418.0,-0.0013962634015954637,1500.0,0.0,0.0,23.582234,0.0,1500.0,0.0012217304763960308,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.57,1500.0,0.0,-0.022572407498955727,0.0,0.07285802811384201,15.0,457.0,150.0,0.0,2.448173341772446,1000.0,-0.02938295155763626,51.4594421,-0.0006981317007977319,0.0,-9.895052909851074,0.17802032828330994,0.28767725825309753,-2.0,23.60099,1.7498213052749634,1.0,600.1080474853516,0.0017453292519943296,0.06370451769779303,,,,,,,
2.0999540000000003,-2.7912868,0.0,0.0051841409876942635,0.0,0.0,0.0,0.0,1417.0,-0.0015707963267948964,1501.0,0.0,0.0,23.662034,0.0,1500.0,-0.00034906585039886593,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.57,1500.0,0.0,-0.02488434873521328,0.0,0.06697194278240204,15.0,457.0,150.0,0.0,2.4486969405480448,1000.0,-0.032685767859220505,51.4594421,-0.0006981317007977319,0.0,-9.668469429016113,0.12150593847036362,0.5457572340965271,-2.0,23.700962,1.5700215101242065,1.0,600.1080474853516,0.0019198621771937625,0.06387905062299247,,,,,,,
2.199940999999999,-2.7912876,0.0,0.0075047435238957405,0.0,0.0,0.0,0.0,1418.0,-0.0015707963267948964,1500.0,0.0,0.0,23.781608,0.0,1500.0,0.0005235987755982988,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.56,1500.0,0.0,-0.01910444349050522,0.0,0.06236470490694046,15.0,457.0,150.0,0.0,2.449220539323643,1000.0,-0.03710981085896492,51.4594418,-0.0008726646259971648,0.0,-9.59373664855957,0.19780036807060242,0.38511234521865845,-2.0,23.800949,1.5559849739074707,1.0,600.0960311889648,0.0020943951023931952,0.06422811647339133,,,,,,,
2.2999769999999984,-2.7912876,0.0,0.01150452345609665,0.0,0.0,0.0,0.0,1418.0,-0.0017453292519943296,1500.0,0.0,0.0,23.861437,0.0,1500.0,0.00034906585039886593,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.56,1500.0,0.0,-0.012544621713459492,0.0,0.06232335418462753,15.0,457.0,150.0,0.0,2.4497441380992413,1000.0,-0.04015691578388214,51.4594418,-0.0008726646259971648,0.0,-9.690263748168945,0.17236889898777008,0.3847426772117615,-2.0,23.900985,1.54847252368927,1.0,600.0960311889648,0.0022689280275926286,0.06422811647339133,,,,,,,
2.3999629999999996,-2.7912884,0.0,0.012335402891039848,0.0,0.0,0.0,0.0,1418.0,-0.0019198621771937625,1500.0,0.0,0.0,23.981583999999998,0.0,1500.0,-0.00034906585039886593,-14.0,1572.0,0.0,5.0,1604.0,1495.0,5.0,12.52,1500.0,0.0,-0.0084967240691185,0.0,0.059437766671180725,15.0,457.0,150.0,0.0,2.450616802725238,1000.0,-0.04543610289692879,51.4594415,-0.0008726646259971648,0.0,-9.671911239624023,0.20910324156284332,0.4543314576148987,-2.0,24.000971,1.5185623168945312,1.0,600.0960311889648,0.0022689280275926286,0.0645771823237902,,,,,,,
2.499958999999997,-2.7912884,0.0,0.01612909324467182,0.0,0.0,0.0,0.0,1417.0,-0.0019198621771937625,1500.0,0.0,0.0,24.061937999999998,0.0,1500.0,0.00017453292519943296,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.52,1500.0,0.0,-0.003301303368061781,0.0,0.05567954108119011,15.0,457.0,150.0,0.0,2.4509658685756373,1000.0,-0.04951145872473717,51.4594415,-0.0010471975511965976,0.0,-9.632710456848145,0.3390863537788391,0.21251563727855682,-2.0,24.100966999999997,1.4991228580474854,1.0,600.0960311889648,0.0024434609527920616,0.06475171524898962,,,,,,,
2.5999669999999995,-2.7912893,0.0,0.022825436666607857,0.0,0.0,0.0,0.0,1418.0,-0.0020943951023931952,1500.0,0.0,0.0,24.181514,0.0,1500.0,-0.0015707963267948964,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.46,1500.0,0.0,0.006515249609947205,0.0,0.0516936369240284,15.0,457.0,150.0,0.0,2.451838533201634,1000.0,-0.058941520750522614,51.4594412,-0.0010471975511965976,0.0,-9.648082733154297,0.25714048743247986,0.4981957972049713,-2.0,24.200975,1.4758919477462769,1.0,600.0960311889648,0.0024434609527920616,0.06492624817418906,,,,,,,
2.69998,-2.7912893,0.0,0.020628876984119415,0.0,0.0,0.0,0.0,1417.0,-0.0022689280275926286,1501.0,0.0,0.0,24.261461,0.0,1500.0,-0.0012217304763960308,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.46,1500.0,0.0,0.006088473834097385,0.0,0.0481434091925621,15.0,457.0,150.0,0.0,2.452187599052033,1000.0,-0.067190982401371,51.4594412,-0.0010471975511965976,0.0,-9.645824432373047,0.31082916259765625,0.2896086275577545,-2.0,24.300988,1.4205269813537598,1.0,600.0960311889648,0.0024434609527920616,0.0651007810993885,,,,,,,
2.799944,-2.7912901999999997,0.0,0.02638152427971363,0.0,0.0,0.0,0.0,1418.0,-0.0022689280275926286,1500.0,0.0,0.0,24.3816,0.0,1500.0,-0.0019198621771937625,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.38,1500.0,0.0,0.020594092085957527,0.0,0.0423315167427063,14.0,457.0,150.0,0.0,2.4530602636780303,1000.0,-0.08126518130302429,51.459441,-0.0010471975511965976,0.0,-9.673629760742188,0.22605755925178528,0.4160364270210266,-2.0,24.400952,1.4396064281463623,1.0,600.0960311889648,0.002617993877991494,0.06527531402458793,,,,,,,
2.89996,-2.7912901999999997,0.0,0.023552529513835907,0.0,0.0,0.0,0.0,1418.0,-0.0022689280275926286,1500.0,0.0,0.0,24.461413,0.0,1500.0,-0.0017453292519943296,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.38,1500.0,0.0,0.016973312944173813,0.0,0.03834863379597664,14.0,457.0,150.0,0.0,2.4535838624536286,1000.0,-0.0910257026553154,51.459441,-0.0012217304763960308,0.0,-9.753490447998047,0.3475635051727295,0.06804053485393524,-2.0,24.500968,1.5117077827453613,1.0,600.0960311889648,0.002617993877991494,0.06544984694978735,,,,,,,
2.999936999999999,-2.7912911,0.0,0.03279050067067146,0.0,0.0,0.0,0.0,1418.0,-0.0024434609527920616,1500.0,0.0,0.0,24.58197,0.0,1500.0,-0.0033161255787892262,-14.0,1572.0,0.0,5.0,1604.0,1495.0,5.0,12.32,1500.0,0.0,0.028360506519675255,0.0,0.02955775335431099,14.0,457.0,150.0,0.0,2.4544565270796257,1000.0,-0.10670913755893707,51.459440699999995,-0.0012217304763960308,0.0,-9.667625427246094,0.2712690830230713,0.5741790533065796,-2.0,24.600945,1.4893786907196045,1.0,600.0960311889648,0.002617993877991494,0.0656243798749868,,,,,,,
3.100007999999999,-2.7912911,0.0,0.026873387396335602,0.0,0.0,0.0,0.0,1417.0,-0.0024434609527920616,1500.0,0.0,0.0,24.66198,0.0,1500.0,-0.0024434609527920616,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.32,1500.0,0.0,0.02471517212688923,0.0,0.024213774129748344,14.0,457.0,150.0,0.0,2.4548055929300245,1000.0,-0.11800526827573776,51.459440699999995,-0.0012217304763960308,0.0,-9.6804780960083,0.08477158844470978,0.1646166443824768,-2.0,24.701016,1.4926235675811768,1.0,600.0960311889648,0.0024434609527920616,0.06579891280018622,,,,,,,
3.200257999999998,-2.7912920999999997,0.0,0.03222662955522537,0.0,0.0,0.0,0.0,1418.0,-0.002617993877991494,1500.0,0.0,0.0,24.781496,0.0,1500.0,-0.003665191429188092,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.24,1500.0,0.0,0.0327594093978405,0.0,0.018038105219602585,14.0,457.0,150.0,0.0,2.4555037246308222,1000.0,-0.13105927407741547,51.4594404,-0.0012217304763960308,0.0,-9.641892433166504,0.11868022382259369,0.48868706822395325,-2.0,24.801266,1.5072932243347168,1.0,600.0960311889648,0.0024434609527920616,0.06579891280018622,,,,,,,
3.299972999999998,-2.7912920999999997,0.0,0.029095832258462906,0.0,0.0,0.0,0.0,1417.0,-0.002617993877991494,1500.0,0.0,0.0,24.861445999999997,0.0,1500.0,-0.0027925268031909274,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.24,1500.0,0.0,0.031815305352211,0.0,0.01567917689681053,14.0,457.0,150.0,0.0,2.455852790481221,1000.0,-0.13620007038116455,51.4594404,-0.0012217304763960308,0.0,-9.65920639038086,0.1525888592004776,0.27306127548217773,-2.0,24.900980999999998,1.4990543127059937,1.0,749.962532043457,0.0024434609527920616,0.06597344572538566,,,,,,,
3.3999619999999986,-2.7912928,0.0,0.0319870300590992,0.0,0.0,0.0,0.0,1418.0,-0.0027925268031909274,1500.0,0.0,0.0,24.981605,0.0,1500.0,-0.0033161255787892262,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.17,1500.0,0.0,0.03683935105800629,0.0,0.013396401889622211,14.0,457.0,150.0,0.0,2.456725455107218,1000.0,-0.14127086102962494,51.45944,-0.0012217304763960308,0.0,-9.64916706085205,0.10455162078142166,0.44506311416625977,-2.0,25.00097,1.503426432609558,1.0,600.0960311889648,0.0024434609527920616,0.0661479786505851,,,,,,,
3.4999789999999997,-2.7912928,0.0,0.030976595357060432,0.0,0.0,0.0,0.0,1418.0,-0.0027925268031909274,1500.0,0.0,0.0,25.061901,0.0,1500.0,-0.0027925268031909274,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.17,1500.0,0.0,0.037150789052248,0.0,0.013141993433237076,14.0,457.0,150.0,0.0,2.4572490538828164,1000.0,-0.14300797879695892,51.45944,-0.0012217304763960308,0.0,-9.672910690307617,0.17236889898777008,0.32636162638664246,-2.0,25.100987,1.4893933534622192,1.0,600.7569808959961,0.0024434609527920616,0.0661479786505851,,,,,,,
3.599978,-2.7912933,0.0,0.03144313022494316,0.0,0.0,0.0,0.0,1418.0,-0.0029670597283903604,1500.0,0.0,0.0,25.181601,0.0,1500.0,-0.0033161255787892262,-14.0,1572.0,0.0,5.0,1604.0,1495.0,5.0,12.1,1500.0,0.0,0.039774246513843536,0.0,0.012400946579873562,13.0,457.0,150.0,0.0,2.458121718508814,1000.0,-0.1444046050310135,51.4594398,-0.0012217304763960308,0.0,-9.646852493286133,0.22040612995624542,0.4336315393447876,-2.0,25.200986,1.5172474384307861,1.0,600.0960311889648,0.0024434609527920616,0.0661479786505851,,,,,,,
3.7002360000000003,-2.7912933,0.0,0.030501222237944603,0.0,0.0,0.0,0.0,1417.0,-0.0029670597283903604,1500.0,0.0,0.0,25.261457999999998,0.0,1500.0,-0.003141592653589793,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.1,1500.0,0.0,0.03989693149924278,0.0,0.011275402270257473,13.0,457.0,150.0,0.0,2.458470784359213,1000.0,-0.14613661170005798,51.4594398,-0.0012217304763960308,0.0,-9.670134544372559,0.05368867143988609,0.34626758098602295,-2.0,25.301244,1.4922593832015991,1.0,600.7569808959961,0.0022689280275926286,0.06632251157578453,,,,,,,
3.799958,-2.7912939,0.0,0.0303361713886261,0.0,0.0,0.0,0.0,1418.0,-0.0029670597283903604,1500.0,0.0,0.0,25.381615999999998,0.0,1500.0,-0.003665191429188092,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,12.0,1500.0,0.0,0.04135856032371521,0.0,0.010102477855980396,13.0,457.0,150.0,0.0,2.4593434489852095,1000.0,-0.14717990159988403,51.459439499999995,-0.0012217304763960308,0.0,-9.662498474121094,0.0649915486574173,0.4340289235115051,-2.0,25.400966,1.5045597553253174,1.0,600.7569808959961,0.0022689280275926286,0.06632251157578453,,,,,,,
3.899927999999999,-2.7912939,0.0,0.027244312688708305,0.0,0.0,0.0,0.0,1417.0,-0.003141592653589793,1500.0,0.0,0.0,25.46146,0.0,1500.0,-0.003141592653589793,-14.0,1572.0,0.0,5.0,1605.0,1495.0,5.0,12.0,1500.0,0.0,0.039151351898908615,0.0,0.010526464320719242,13.0,457.0,150.0,0.0,2.459692514835609,1000.0,-0.14540593326091766,51.459439499999995,-0.0012217304763960308,0.0,-9.672646522521973,0.22605755925178528,0.32189953327178955,-2.0,25.500936,1.492688775062561,1.0,642.4258651733398,0.0022689280275926286,0.06632251157578453,,,,,,,
3.9999450000000003,-2.7912945,0.0,0.029349029064178467,0.0,0.0,0.0,0.0,1418.0,-0.003141592653589793,1500.0,0.0,0.0,25.582020999999997,0.0,1500.0,-0.003141592653589793,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,11.94,1500.0,0.0,0.04148444905877113,0.0,0.010575284250080585,13.0,457.0,150.0,0.0,2.4603906465364065,1000.0,-0.14355279505252838,51.4594393,-0.0012217304763960308,0.0,-9.654787063598633,0.17802032828330994,0.4335067868232727,-2.0,25.600953,1.5023560523986816,1.0,601.2265243530273,0.0022689280275926286,0.06632251157578453,,,,,,,
4.100009,-2.7912945,0.0,0.02680600993335247,0.0,0.0,0.0,0.0,1418.0,-0.003141592653589793,1500.0,0.0,0.0,25.661949,0.0,1500.0,-0.0027925268031909274,-14.0,1572.0,0.0,5.0,1605.0,1494.0,5.0,11.94,1500.0,0.0,0.038689322769641876,0.0,0.011268415488302708,13.0,457.0,150.0,0.0,2.4607397123868053,1000.0,-0.14390335977077484,51.4594393,-0.0012217304763960308,0.0,-9.681717872619629,-0.011302878148853779,0.3039608597755432,-2.0,25.701017,1.4793133735656738,1.0,601.2265243530273,0.0020943951023931952,0.06632251157578453,,,,,,,
4.199973,-2.791295,0.0,0.027212094515562057,0.0,0.0,0.0,0.0,1418.0,-0.003141592653589793,1500.0,0.0,0.0,25.781585999999997,0.0,1500.0,-0.0029670597283903604,-14.0,1572.0,0.0,5.0,1604.0,1495.0,5.0,11.870000000000001,1500.0,0.0,0.039286691695451736,0.0,0.011033250018954277,13.0,457.0,150.0,0.0,2.461437844087603,1000.0,-0.14154158532619476,51.459438999999996,-0.0012217304763960308,0.0,-9.65168571472168,0.183671772480011,0.44971272349357605,-2.0,25.800981,1.499080777168274,1.0,600.7569808959961,0.0020943951023931952,0.06632251157578453,,,,,,,
